,Prob_1
2414,1.2664166e-14
2415,1.2664166e-14
2416,1.2664166e-14
2417,1.2664166e-14
2418,1.2664166e-14
2419,1.2664166e-14
2420,1.2664166e-14
2421,1.2664166e-14
2422,1.2664166e-14
2423,1.2664166e-14
2424,1.2664166e-14
2425,1.2664166e-14
2426,1.2664166e-14
2427,1.2664166e-14
2428,1.2664166e-14
2429,1.2664166e-14
2430,1.2664166e-14
2431,1.2664166e-14
2432,1.2664166e-14
2433,1.2664166e-14
2434,1.2664166e-14
2435,1.2664166e-14
2436,1.2664166e-14
2437,1.2664166e-14
2438,1.2664166e-14
2439,1.2664166e-14
2440,1.2664166e-14
2441,1.2664166e-14
2442,1.2664166e-14
2443,1.2664166e-14
2444,1.2664166e-14
2445,1.2664166e-14
2446,1.2664166e-14
2447,1.2664166e-14
2448,1.2664166e-14
2449,1.2664166e-14
2450,1.2664166e-14
2451,1.2664166e-14
2452,1.2664166e-14
2453,1.2664166e-14
2454,1.2664166e-14
2455,1.2664166e-14
2456,1.2664166e-14
2457,1.2664166e-14
2458,1.2664166e-14
2459,1.2664166e-14
2460,1.2664166e-14
2461,1.2664166e-14
2462,1.2664166e-14
2463,1.2664166e-14
2464,1.2664166e-14
2465,1.2664166e-14
2466,1.2664166e-14
2467,1.2664166e-14
2468,1.2664166e-14
2469,1.2664166e-14
2470,1.2664166e-14
2471,1.2664166e-14
2472,1.2664166e-14
2473,1.2664166e-14
2474,1.2664166e-14
2475,1.2664166e-14
2476,1.2664166e-14
2477,1.2664166e-14
2478,1.2664166e-14
2479,1.2664166e-14
2480,1.2664166e-14
2481,1.2664166e-14
2482,1.2664166e-14
2483,1.2664166e-14
2484,1.2664166e-14
2485,1.2664166e-14
2486,1.2664166e-14
2487,1.2664166e-14
2488,1.2664166e-14
2489,1.2664166e-14
2490,1.2664166e-14
2491,1.2664166e-14
2492,1.2664166e-14
2493,1.2664166e-14
2494,1.2664166e-14
2495,1.2664166e-14
2496,1.2664166e-14
2497,1.2664166e-14
2498,1.2664166e-14
2499,1.2664166e-14
2500,1.2664166e-14
2501,1.2664166e-14
2502,1.2664166e-14
2503,1.2664166e-14
2504,1.2664166e-14
2505,1.2664166e-14
2506,1.2664166e-14
2507,1.2664166e-14
2508,1.2664166e-14
2509,1.2664166e-14
2510,1.2664166e-14
2511,1.2664166e-14
2512,1.2664166e-14
2513,1.2664166e-14
2514,1.2664166e-14
2515,1.2664166e-14
2516,1.2664166e-14
2517,1.2664166e-14
2518,1.2664166e-14
2519,1.2664166e-14
2520,1.2664166e-14
2521,1.2664166e-14
2522,1.2664166e-14
2523,1.2664166e-14
2524,1.2664166e-14
2525,1.2664166e-14
2526,1.2664166e-14
2527,1.2664166e-14
2528,1.2664166e-14
2529,1.2664166e-14
2530,1.2664166e-14
2531,1.2664166e-14
2532,1.2664166e-14
2533,1.2664166e-14
2534,1.2664166e-14
2535,1.2664166e-14
2536,1.2664166e-14
2537,1.2664166e-14
2538,1.2664166e-14
2539,1.2664166e-14
2540,1.2664166e-14
2541,1.2664166e-14
2542,1.2664166e-14
2543,1.2664166e-14
2544,1.2664166e-14
2545,1.2664166e-14
2546,1.2664166e-14
2547,1.2664166e-14
2548,1.2664166e-14
2549,1.2664166e-14
2550,1.2664166e-14
2551,1.2664166e-14
2552,1.2664166e-14
2553,1.2664166e-14
2554,1.2664166e-14
2555,1.2664166e-14
2556,1.2664166e-14
2557,1.2664166e-14
2558,1.2664166e-14
2559,1.2664166e-14
2560,1.2664166e-14
2561,1.2664166e-14
2562,1.2664166e-14
2563,1.2664166e-14
2564,1.2664166e-14
2565,1.2664166e-14
2566,1.2664166e-14
2567,1.2664166e-14
2568,1.2664166e-14
2569,1.2664166e-14
2570,1.2664166e-14
2571,1.2664166e-14
2572,1.2664166e-14
2573,1.2664166e-14
2574,1.2664166e-14
2575,1.2664166e-14
2576,1.2664166e-14
2577,1.2664166e-14
2578,1.2664166e-14
2579,1.2664166e-14
2580,1.2664166e-14
2581,1.2664166e-14
2582,1.2664166e-14
2583,1.2664166e-14
2584,1.2664166e-14
2585,1.2664166e-14
2586,1.2664166e-14
2587,1.2664166e-14
2588,1.2664166e-14
2589,1.2664166e-14
2590,1.2664166e-14
2591,1.2664166e-14
2592,1.2664166e-14
2593,1.2664166e-14
2594,1.2664166e-14
2595,1.2664166e-14
2596,1.2664166e-14
2597,1.2664166e-14
2598,1.2664166e-14
2599,1.2664166e-14
2600,1.2664166e-14
2601,1.2664166e-14
2602,1.2664166e-14
2603,1.2664166e-14
2604,1.2664166e-14
2605,1.2664166e-14
2606,1.2664166e-14
2607,1.2664166e-14
2608,1.2664166e-14
2609,1.2664166e-14
2610,1.2664166e-14
2611,1.2664166e-14
2612,1.2664166e-14
2613,1.2664166e-14
2614,1.2664166e-14
2615,1.2664166e-14
2616,1.2664166e-14
2617,1.2664166e-14
2618,1.2664166e-14
2619,1.2664166e-14
2620,1.2664166e-14
2621,1.2664166e-14
2622,1.2664166e-14
2623,1.2664166e-14
2624,1.2664166e-14
2625,1.2664166e-14
2626,1.2664166e-14
2627,1.2664166e-14
2628,1.2664166e-14
2629,1.2664166e-14
2630,1.2664166e-14
2631,1.2664166e-14
2632,1.2664166e-14
2633,1.2664166e-14
2634,1.2664166e-14
2635,1.2664166e-14
2636,1.2664166e-14
2637,1.2664166e-14
2638,1.2664166e-14
2639,1.2664166e-14
2640,1.2664166e-14
2641,1.2664166e-14
2642,1.2664166e-14
2643,1.2664166e-14
2644,1.2664166e-14
2645,1.2664166e-14
2646,1.2664166e-14
2647,1.2664166e-14
2648,1.2664166e-14
2649,1.2664166e-14
2650,1.2664166e-14
2651,1.2664166e-14
2652,1.2664166e-14
2653,1.2664166e-14
2654,1.2664166e-14
2655,1.2664166e-14
2656,1.2664166e-14
2657,1.2664166e-14
2658,1.2664166e-14
2659,1.2664166e-14
2660,1.2664166e-14
2661,1.2664166e-14
2662,1.2664166e-14
2663,1.2664166e-14
2664,1.2664166e-14
2665,1.2664166e-14
2666,1.2664166e-14
2667,1.2664166e-14
2668,1.2664166e-14
2669,1.2664166e-14
2670,1.2664166e-14
2671,1.2664166e-14
2672,1.2664166e-14
2673,1.2664166e-14
2674,1.2664166e-14
2675,1.2664166e-14
2676,1.2664166e-14
2677,1.2664166e-14
2678,1.2664166e-14
2679,1.2664166e-14
2680,1.2664166e-14
2681,1.2664166e-14
2682,1.2664166e-14
2683,1.2664166e-14
2684,1.2664166e-14
2685,1.2664166e-14
2686,1.2664166e-14
2687,1.2664166e-14
2688,1.2664166e-14
2689,1.2664166e-14
2690,1.2664166e-14
2691,1.2664166e-14
2692,1.2664166e-14
2693,1.2664166e-14
2694,1.2664166e-14
2695,1.2664166e-14
2696,1.2664166e-14
2697,1.2664166e-14
2698,1.2664166e-14
2699,1.2664166e-14
2700,1.2664166e-14
2701,1.2664166e-14
2702,1.2664166e-14
2703,1.2664166e-14
2704,1.2664166e-14
2705,1.2664166e-14
2706,1.2664166e-14
2707,1.2664166e-14
2708,1.2664166e-14
2709,1.2664166e-14
2710,1.2664166e-14
2711,1.2664166e-14
2712,1.2664166e-14
2713,1.2664166e-14
2714,1.2664166e-14
2715,1.2664166e-14
2716,1.2664166e-14
2717,1.2664166e-14
2718,1.2664166e-14
2719,1.2664166e-14
2720,1.2664166e-14
2721,1.2664166e-14
2722,1.2664166e-14
2723,1.2664166e-14
2724,1.2664166e-14
2725,1.2664166e-14
2726,1.2664166e-14
2727,1.2664166e-14
2728,1.2664166e-14
2729,1.2664166e-14
2730,1.2664166e-14
2731,1.2664166e-14
2732,1.2664166e-14
2733,1.2664166e-14
2734,1.2664166e-14
2735,1.2664166e-14
2736,1.2664166e-14
2737,1.2664166e-14
2738,1.2664166e-14
2739,1.2664166e-14
2740,1.2664166e-14
2741,1.2664166e-14
2742,1.2664166e-14
2743,1.2664166e-14
2744,1.2664166e-14
2745,1.2664166e-14
2746,1.2664166e-14
2747,1.2664166e-14
2748,1.2664166e-14
2749,1.2664166e-14
2750,1.2664166e-14
2751,1.2664166e-14
2752,1.2664166e-14
2753,1.2664166e-14
2754,1.2664166e-14
2755,1.2664166e-14
2756,1.2664166e-14
2757,1.2664166e-14
2758,1.2664166e-14
2759,1.2664166e-14
2760,1.2664166e-14
2761,1.2664166e-14
2762,1.2664166e-14
2763,1.2664166e-14
2764,1.2664166e-14
2765,1.2664166e-14
2766,1.2664166e-14
2767,1.2664166e-14
2768,1.2664166e-14
2769,1.2664166e-14
2770,1.2664166e-14
2771,1.2664166e-14
2772,1.2664166e-14
2773,1.2664166e-14
2774,1.2664166e-14
2775,1.2664166e-14
2776,1.2664166e-14
2777,1.2664166e-14
2778,1.2664166e-14
2779,1.2664166e-14
2780,1.2664166e-14
2781,1.2664166e-14
2782,1.2664166e-14
2783,1.2664166e-14
2784,1.2664166e-14
2785,1.2664166e-14
2786,1.2664166e-14
2787,1.2664166e-14
2788,1.2664166e-14
2789,1.2664166e-14
2790,1.2664166e-14
2791,1.2664166e-14
2792,1.2664166e-14
2793,1.2664166e-14
2794,1.2664166e-14
2795,1.2664166e-14
2796,1.2664166e-14
2797,1.2664166e-14
2798,1.2664166e-14
2799,1.2664166e-14
2800,1.2664166e-14
2801,1.2664166e-14
2802,1.2664166e-14
2803,1.2664166e-14
2804,1.2664166e-14
2805,1.2664166e-14
2806,1.2664166e-14
2807,1.2664166e-14
2808,1.2664166e-14
2809,1.2664166e-14
2810,1.2664166e-14
2811,1.2664166e-14
2812,1.2664166e-14
2813,1.2664166e-14
2814,1.2664166e-14
2815,1.2664166e-14
2816,1.2664166e-14
2817,1.2664166e-14
2818,1.2664166e-14
2819,1.2664166e-14
2820,1.2664166e-14
2821,1.2664166e-14
2822,1.2664166e-14
2823,1.2664166e-14
2824,1.2664166e-14
2825,1.2664166e-14
2826,1.2664166e-14
2827,1.2664166e-14
2828,1.2664166e-14
2829,1.2664166e-14
2830,1.2664166e-14
2831,1.2664166e-14
2832,1.2664166e-14
2833,1.2664166e-14
2834,1.2664166e-14
2835,1.2664166e-14
2836,1.2664166e-14
2837,1.2664166e-14
2838,1.2664166e-14
2839,1.2664166e-14
2840,1.2664166e-14
2841,1.2664166e-14
2842,1.2664166e-14
2843,1.2664166e-14
2844,1.2664166e-14
2845,1.2664166e-14
2846,1.2664166e-14
2847,1.2664166e-14
2848,1.2664166e-14
2849,1.2664166e-14
2850,1.2664166e-14
2851,1.2664166e-14
2852,1.2664166e-14
2853,1.2664166e-14
2854,1.2664166e-14
2855,1.2664166e-14
2856,1.2664166e-14
2857,1.2664166e-14
2858,1.2664166e-14
2859,1.2664166e-14
2860,1.2664166e-14
2861,1.2664166e-14
2862,1.2664166e-14
2863,1.2664166e-14
2864,1.2664166e-14
2865,1.2664166e-14
2866,1.2664166e-14
2867,1.2664166e-14
2868,1.2664166e-14
2869,1.2664166e-14
2870,1.2664166e-14
2871,1.2664166e-14
2872,1.2664166e-14
2873,1.2664166e-14
2874,1.2664166e-14
2875,1.2664166e-14
2876,1.2664166e-14
2877,1.2664166e-14
2878,1.2664166e-14
2879,1.2664166e-14
2880,1.2664166e-14
2881,1.2664166e-14
2882,1.2664166e-14
2883,1.2664166e-14
2884,1.2664166e-14
2885,1.2664166e-14
2886,1.2664166e-14
2887,1.2664166e-14
2888,1.2664166e-14
2889,1.2664166e-14
2890,1.2664166e-14
2891,1.2664166e-14
2892,1.2664166e-14
2893,1.2664166e-14
2894,1.2664166e-14
2895,1.2664166e-14
2896,1.2664166e-14
2897,1.2664166e-14
2898,1.2664166e-14
2899,1.2664166e-14
2900,1.2664166e-14
2901,1.2664166e-14
2902,1.2664166e-14
2903,1.2664166e-14
2904,1.2664166e-14
2905,1.2664166e-14
2906,1.2664166e-14
2907,1.2664166e-14
2908,1.2664166e-14
2909,1.2664166e-14
2910,1.2664166e-14
2911,1.2664166e-14
2912,1.2664166e-14
2913,1.2664166e-14
2914,1.2664166e-14
2915,1.2664166e-14
2916,1.2664166e-14
2917,1.2664166e-14
2918,1.2664166e-14
2919,1.2664166e-14
2920,1.2664166e-14
2921,1.2664166e-14
2922,1.2664166e-14
2923,1.2664166e-14
2924,1.2664166e-14
2925,1.2664166e-14
2926,1.2664166e-14
2927,1.2664166e-14
2928,1.2664166e-14
2929,1.2664166e-14
2930,1.2664166e-14
2931,1.2664166e-14
2932,1.2664166e-14
2933,1.2664166e-14
2934,1.2664166e-14
2935,1.2664166e-14
2936,1.2664166e-14
2937,1.2664166e-14
2938,1.2664166e-14
2939,1.2664166e-14
2940,1.2664166e-14
2941,1.2664166e-14
2942,1.2664166e-14
2943,1.2664166e-14
2944,1.2664166e-14
2945,1.2664166e-14
2946,1.2664166e-14
2947,1.2664166e-14
2948,1.2664166e-14
2949,1.2664166e-14
2950,1.2664166e-14
2951,1.2664166e-14
2952,1.2664166e-14
2953,1.2664166e-14
2954,1.2664166e-14
2955,1.2664166e-14
2956,1.2664166e-14
2957,1.2664166e-14
2958,1.2664166e-14
2959,1.2664166e-14
2960,1.2664166e-14
2961,1.2664166e-14
2962,1.2664166e-14
2963,1.2664166e-14
2964,1.2664166e-14
2965,1.2664166e-14
2966,1.2664166e-14
2967,1.2664166e-14
2968,1.2664166e-14
2969,1.2664166e-14
2970,1.2664166e-14
2971,1.2664166e-14
2972,1.2664166e-14
2973,1.2664166e-14
2974,1.2664166e-14
2975,1.2664166e-14
2976,1.2664166e-14
2977,1.2664166e-14
2978,1.2664166e-14
2979,1.2664166e-14
2980,1.2664166e-14
2981,1.2664166e-14
2982,1.2664166e-14
2983,1.2664166e-14
2984,1.2664166e-14
2985,1.2664166e-14
2986,1.2664166e-14
2987,1.2664166e-14
2988,1.2664166e-14
2989,1.2664166e-14
2990,1.2664166e-14
2991,1.2664166e-14
2992,1.2664166e-14
2993,1.2664166e-14
2994,1.2664166e-14
2995,1.2664166e-14
2996,1.2664166e-14
2997,1.2664166e-14
2998,1.2664166e-14
2999,1.2664166e-14
3000,1.2664166e-14
3001,1.2664166e-14
3002,1.2664166e-14
3003,1.2664166e-14
3004,1.2664166e-14
3005,1.2664166e-14
3006,1.2664166e-14
3007,1.2664166e-14
3008,1.2664166e-14
3009,1.2664166e-14
3010,1.2664166e-14
3011,1.2664166e-14
3012,1.2664166e-14
3013,1.2664166e-14
3014,1.2664166e-14
3015,1.2664166e-14
3016,1.2664166e-14
3017,1.2664166e-14
3018,1.2664166e-14
3019,1.2664166e-14
3020,1.2664166e-14
3021,1.2664166e-14
3022,1.2664166e-14
3023,1.2664166e-14
3024,1.2664166e-14
3025,1.2664166e-14
3026,1.2664166e-14
3027,1.2664166e-14
3028,1.2664166e-14
3029,1.2664166e-14
3030,1.2664166e-14
3031,1.2664166e-14
3032,1.2664166e-14
3033,1.2664166e-14
3034,1.2664166e-14
3035,1.2664166e-14
3036,1.2664166e-14
3037,1.2664166e-14
3038,1.2664166e-14
3039,1.2664166e-14
3040,1.2664166e-14
3041,1.2664166e-14
3042,1.2664166e-14
3043,1.2664166e-14
3044,1.2664166e-14
3045,1.2664166e-14
3046,1.2664166e-14
3047,1.2664166e-14
3048,1.2664166e-14
3049,1.2664166e-14
3050,1.2664166e-14
3051,1.2664166e-14
3052,1.2664166e-14
3053,1.2664166e-14
3054,1.2664166e-14
3055,1.2664166e-14
3056,1.2664166e-14
3057,1.2664166e-14
3058,1.2664166e-14
3059,1.2664166e-14
3060,1.2664166e-14
3061,1.2664166e-14
3062,1.2664166e-14
3063,1.2664166e-14
3064,1.2664166e-14
3065,1.2664166e-14
3066,1.2664166e-14
3067,1.2664166e-14
3068,1.2664166e-14
3069,1.2664166e-14
3070,1.2664166e-14
3071,1.2664166e-14
3072,1.2664166e-14
3073,1.2664166e-14
3074,1.2664166e-14
3075,1.2664166e-14
3076,1.2664166e-14
3077,1.2664166e-14
3078,1.2664166e-14
3079,1.2664166e-14
3080,1.2664166e-14
3081,1.2664166e-14
3082,1.2664166e-14
3083,1.2664166e-14
3084,1.2664166e-14
3085,1.2664166e-14
3086,1.2664166e-14
3087,1.2664166e-14
3088,1.2664166e-14
3089,1.2664166e-14
3090,1.2664166e-14
3091,1.2664166e-14
3092,1.2664166e-14
3093,1.2664166e-14
3094,1.2664166e-14
3095,1.2664166e-14
3096,1.2664166e-14
3097,1.2664166e-14
3098,1.2664166e-14
3099,1.2664166e-14
3100,1.2664166e-14
3101,1.2664166e-14
3102,1.2664166e-14
3103,1.2664166e-14
3104,1.2664166e-14
3105,1.2664166e-14
3106,1.2664166e-14
3107,1.2664166e-14
3108,1.2664166e-14
3109,1.2664166e-14
3110,1.2664166e-14
3111,1.2664166e-14
3112,1.2664166e-14
3113,1.2664166e-14
3114,1.2664166e-14
3115,1.2664166e-14
3116,1.2664166e-14
3117,1.2664166e-14
3118,1.2664166e-14
3119,1.2664166e-14
3120,1.2664166e-14
3121,1.2664166e-14
3122,1.2664166e-14
3123,1.2664166e-14
3124,1.2664166e-14
3125,1.2664166e-14
3126,1.2664166e-14
3127,1.2664166e-14
3128,1.2664166e-14
3129,1.2664166e-14
3130,1.2664166e-14
3131,1.2664166e-14
3132,1.2664166e-14
3133,1.2664166e-14
3134,1.2664166e-14
3135,1.2664166e-14
3136,1.2664166e-14
3137,1.2664166e-14
3138,1.2664166e-14
3139,1.2664166e-14
3140,1.2664166e-14
3141,1.2664166e-14
3142,1.2664166e-14
3143,1.2664166e-14
3144,1.2664166e-14
3145,1.2664166e-14
3146,1.2664166e-14
3147,1.2664166e-14
3148,1.2664166e-14
3149,1.2664166e-14
3150,1.2664166e-14
3151,1.2664166e-14
3152,1.2664166e-14
3153,1.2664166e-14
3154,1.2664166e-14
3155,1.2664166e-14
3156,1.2664166e-14
3157,1.2664166e-14
3158,1.2664166e-14
3159,1.2664166e-14
3160,1.2664166e-14
3161,1.2664166e-14
3162,1.2664166e-14
3163,1.2664166e-14
3164,1.2664166e-14
3165,1.2664166e-14
3166,1.2664166e-14
3167,1.2664166e-14
3168,1.2664166e-14
3169,1.2664166e-14
3170,1.2664166e-14
3171,1.2664166e-14
3172,1.2664166e-14
3173,1.2664166e-14
3174,1.2664166e-14
3175,1.2664166e-14
3176,1.2664166e-14
3177,1.2664166e-14
3178,1.2664166e-14
3179,1.2664166e-14
3180,1.2664166e-14
3181,1.2664166e-14
3182,1.2664166e-14
3183,1.2664166e-14
3184,1.2664166e-14
3185,1.2664166e-14
3186,1.2664166e-14
3187,1.2664166e-14
3188,1.2664166e-14
3189,1.2664166e-14
3190,1.2664166e-14
3191,1.2664166e-14
3192,1.2664166e-14
3193,1.2664166e-14
3194,1.2664166e-14
3195,1.2664166e-14
3196,1.2664166e-14
3197,1.2664166e-14
3198,1.2664166e-14
3199,1.2664166e-14
3200,1.2664166e-14
3201,1.2664166e-14
3202,1.2664166e-14
3203,1.2664166e-14
3204,1.2664166e-14
3205,1.2664166e-14
3206,1.2664166e-14
3207,1.2664166e-14
3208,1.2664166e-14
3209,1.2664166e-14
3210,1.2664166e-14
3211,1.2664166e-14
3212,1.2664166e-14
3213,1.2664166e-14
3214,1.2664166e-14
3215,1.2664166e-14
3216,1.2664166e-14
3217,1.2664166e-14
3218,1.2664166e-14
3219,1.2664166e-14
3220,1.2664166e-14
3221,1.2664166e-14
3222,1.2664166e-14
3223,1.2664166e-14
3224,1.2664166e-14
3225,1.2664166e-14
3226,1.2664166e-14
3227,1.2664166e-14
3228,1.2664166e-14
3229,1.2664166e-14
3230,1.2664166e-14
3231,1.2664166e-14
3232,1.2664166e-14
3233,1.2664166e-14
3234,1.2664166e-14
3235,1.2664166e-14
3236,1.2664166e-14
3237,1.2664166e-14
3238,1.2664166e-14
3239,1.2664166e-14
3240,1.2664166e-14
3241,1.2664166e-14
3242,1.2664166e-14
3243,1.2664166e-14
3244,1.2664166e-14
3245,1.2664166e-14
3246,1.2664166e-14
3247,1.2664166e-14
3248,1.2664166e-14
3249,1.2664166e-14
3250,1.2664166e-14
3251,1.2664166e-14
3252,1.2664166e-14
3253,1.2664166e-14
3254,1.2664166e-14
3255,1.2664166e-14
3256,1.2664166e-14
3257,1.2664166e-14
3258,1.2664166e-14
3259,1.2664166e-14
3260,1.2664166e-14
3261,1.2664166e-14
3262,1.2664166e-14
3263,1.2664166e-14
3264,1.2664166e-14
3265,1.2664166e-14
3266,1.2664166e-14
3267,1.2664166e-14
3268,1.2664166e-14
3269,1.2664166e-14
3270,1.2664166e-14
3271,1.2664166e-14
3272,1.2664166e-14
3273,1.2664166e-14
3274,1.2664166e-14
3275,1.2664166e-14
3276,1.2664166e-14
3277,1.2664166e-14
3278,1.2664166e-14
3279,1.2664166e-14
3280,1.2664166e-14
3281,1.2664166e-14
3282,1.2664166e-14
3283,1.2664166e-14
3284,1.2664166e-14
3285,1.2664166e-14
3286,1.2664166e-14
3287,1.2664166e-14
3288,1.2664166e-14
3289,1.2664166e-14
3290,1.2664166e-14
3291,1.2664166e-14
3292,1.2664166e-14
3293,1.2664166e-14
3294,1.2664166e-14
3295,1.2664166e-14
3296,1.2664166e-14
3297,1.2664166e-14
3298,1.2664166e-14
3299,1.2664166e-14
3300,1.2664166e-14
3301,1.2664166e-14
3302,1.2664166e-14
3303,1.2664166e-14
3304,1.2664166e-14
3305,1.2664166e-14
3306,1.2664166e-14
3307,1.2664166e-14
3308,1.2664166e-14
3309,1.2664166e-14
3310,1.2664166e-14
3311,1.2664166e-14
3312,1.2664166e-14
3313,1.2664166e-14
3314,1.2664166e-14
3315,1.2664166e-14
3316,1.2664166e-14
3317,1.2664166e-14
3318,1.2664166e-14
3319,1.2664166e-14
3320,1.2664166e-14
3321,1.2664166e-14
3322,1.2664166e-14
3323,1.2664166e-14
3324,1.2664166e-14
3325,1.2664166e-14
3326,1.2664166e-14
3327,1.2664166e-14
3328,1.2664166e-14
3329,1.2664166e-14
3330,1.2664166e-14
3331,1.2664166e-14
3332,1.2664166e-14
3333,1.2664166e-14
3334,1.2664166e-14
3335,1.2664166e-14
3336,1.2664166e-14
3337,1.2664166e-14
3338,1.2664166e-14
3339,1.2664166e-14
3340,1.2664166e-14
3341,1.2664166e-14
3342,1.2664166e-14
3343,1.2664166e-14
3344,1.2664166e-14
3345,1.2664166e-14
3346,1.2664166e-14
3347,1.2664166e-14
3348,1.2664166e-14
3349,1.2664166e-14
3350,1.2664166e-14
3351,1.2664166e-14
3352,1.2664166e-14
3353,1.2664166e-14
3354,1.2664166e-14
3355,1.2664166e-14
3356,1.2664166e-14
3357,1.2664166e-14
3358,1.2664166e-14
3359,1.2664166e-14
3360,1.2664166e-14
3361,1.2664166e-14
3362,1.2664166e-14
3363,1.2664166e-14
3364,1.2664166e-14
3365,1.2664166e-14
3366,1.2664166e-14
3367,1.2664166e-14
3368,1.2664166e-14
3369,1.2664166e-14
3370,1.2664166e-14
3371,1.2664166e-14
3372,1.2664166e-14
3373,1.2664166e-14
3374,1.2664166e-14
3375,1.2664166e-14
3376,1.2664166e-14
3377,1.2664166e-14
3378,1.2664166e-14
3379,1.2664166e-14
3380,1.2664166e-14
3381,1.2664166e-14
3382,1.2664166e-14
3383,1.2664166e-14
3384,1.2664166e-14
3385,1.2664166e-14
3386,1.2664166e-14
3387,1.2664166e-14
3388,1.2664166e-14
3389,1.2664166e-14
3390,1.2664166e-14
3391,1.2664166e-14
3392,1.2664166e-14
3393,1.2664166e-14
3394,1.2664166e-14
3395,1.2664166e-14
3396,1.2664166e-14
3397,1.2664166e-14
3398,1.2664166e-14
3399,1.2664166e-14
3400,1.2664166e-14
3401,1.2664166e-14
3402,1.2664166e-14
3403,1.2664166e-14
3404,1.2664166e-14
3405,1.2664166e-14
3406,1.2664166e-14
3407,1.2664166e-14
3408,1.2664166e-14
3409,1.2664166e-14
3410,1.2664166e-14
3411,1.2664166e-14
3412,1.2664166e-14
3413,1.2664166e-14
3414,1.2664166e-14
3415,1.2664166e-14
3416,1.2664166e-14
3417,1.2664166e-14
3418,1.2664166e-14
3419,1.2664166e-14
3420,1.2664166e-14
3421,1.2664166e-14
3422,1.2664166e-14
3423,1.2664166e-14
3424,1.2664166e-14
3425,1.2664166e-14
3426,1.2664166e-14
3427,1.2664166e-14
3428,1.2664166e-14
3429,1.2664166e-14
3430,1.2664166e-14
3431,1.2664166e-14
3432,1.2664166e-14
3433,1.2664166e-14
3434,1.2664166e-14
3435,1.2664166e-14
3436,1.2664166e-14
3437,1.2664166e-14
3438,1.2664166e-14
3439,1.2664166e-14
3440,1.2664166e-14
3441,1.2664166e-14
3442,1.2664166e-14
3443,1.2664166e-14
3444,1.2664166e-14
3445,1.2664166e-14
3446,1.2664166e-14
3447,1.2664166e-14
3448,1.2664166e-14
3449,1.2664166e-14
3450,1.2664166e-14
3451,1.2664166e-14
3452,1.2664166e-14
3453,1.2664166e-14
3454,1.2664166e-14
3455,1.2664166e-14
3456,1.2664166e-14
3457,1.2664166e-14
3458,1.2664166e-14
3459,1.2664166e-14
3460,1.2664166e-14
3461,1.2664166e-14
3462,1.2664166e-14
3463,1.2664166e-14
3464,1.2664166e-14
3465,1.2664166e-14
3466,1.2664166e-14
3467,1.2664166e-14
3468,1.2664166e-14
3469,1.2664166e-14
3470,1.2664166e-14
3471,1.2664166e-14
3472,1.2664166e-14
3473,1.2664166e-14
3474,1.2664166e-14
3475,1.2664166e-14
3476,1.2664166e-14
3477,1.2664166e-14
3478,1.2664166e-14
3479,1.2664166e-14
3480,1.2664166e-14
3481,1.2664166e-14
3482,1.2664166e-14
3483,1.2664166e-14
3484,1.2664166e-14
3485,1.2664166e-14
3486,1.2664166e-14
3487,1.2664166e-14
3488,1.2664166e-14
3489,1.2664166e-14
3490,1.2664166e-14
3491,1.2664166e-14
3492,1.2664166e-14
3493,1.2664166e-14
3494,1.2664166e-14
3495,1.2664166e-14
3496,1.2664166e-14
3497,1.2664166e-14
3498,1.2664166e-14
3499,1.2664166e-14
3500,1.2664166e-14
3501,1.2664166e-14
3502,1.2664166e-14
3503,1.2664166e-14
3504,1.2664166e-14
3505,1.2664166e-14
3506,1.2664166e-14
3507,1.2664166e-14
3508,1.2664166e-14
3509,1.2664166e-14
3510,1.2664166e-14
3511,1.2664166e-14
3512,1.2664166e-14
3513,1.2664166e-14
3514,1.2664166e-14
3515,1.2664166e-14
3516,1.2664166e-14
3517,1.2664166e-14
3518,1.2664166e-14
3519,1.2664166e-14
3520,1.2664166e-14
3521,1.2664166e-14
3522,1.2664166e-14
3523,1.2664166e-14
3524,1.2664166e-14
3525,1.2664166e-14
3526,1.2664166e-14
3527,1.2664166e-14
3528,1.2664166e-14
3529,1.2664166e-14
3530,1.2664166e-14
3531,1.2664166e-14
3532,1.2664166e-14
3533,1.2664166e-14
3534,1.2664166e-14
3535,1.2664166e-14
3536,1.2664166e-14
3537,1.2664166e-14
3538,1.2664166e-14
3539,1.2664166e-14
3540,1.2664166e-14
3541,1.2664166e-14
3542,1.2664166e-14
3543,1.2664166e-14
3544,1.2664166e-14
3545,1.2664166e-14
3546,1.2664166e-14
3547,1.2664166e-14
3548,1.2664166e-14
3549,1.2664166e-14
3550,1.2664166e-14
3551,1.2664166e-14
3552,1.2664166e-14
3553,1.2664166e-14
3554,1.2664166e-14
3555,1.2664166e-14
3556,1.2664166e-14
3557,1.2664166e-14
3558,1.2664166e-14
3559,1.2664166e-14
3560,1.2664166e-14
3561,1.2664166e-14
3562,1.2664166e-14
3563,1.2664166e-14
3564,1.2664166e-14
3565,1.2664166e-14
3566,1.2664166e-14
3567,1.2664166e-14
3568,1.2664166e-14
3569,1.2664166e-14
3570,1.2664166e-14
3571,1.2664166e-14
3572,1.2664166e-14
3573,1.2664166e-14
3574,1.2664166e-14
3575,1.2664166e-14
3576,1.2664166e-14
3577,1.2664166e-14
3578,1.2664166e-14
3579,1.2664166e-14
